instance,time_min_1,time_max_1,time_mean_1,time_median_1,time_std_1,time_q1_1,time_q3_1,avg_rss12_min_1,avg_rss12_max_1,avg_rss12_mean_1,avg_rss12_median_1,avg_rss12_std_1,avg_rss12_q1_1,avg_rss12_q3_1,var_rss12_min_1,var_rss12_max_1,var_rss12_mean_1,var_rss12_median_1,var_rss12_std_1,var_rss12_q1_1,var_rss12_q3_1,avg_rss13_min_1,avg_rss13_max_1,avg_rss13_mean_1,avg_rss13_median_1,avg_rss13_std_1,avg_rss13_q1_1,avg_rss13_q3_1,var_rss13_min_1,var_rss13_max_1,var_rss13_mean_1,var_rss13_median_1,var_rss13_std_1,var_rss13_q1_1,var_rss13_q3_1,avg_rss23_min_1,avg_rss23_max_1,avg_rss23_mean_1,avg_rss23_median_1,avg_rss23_std_1,avg_rss23_q1_1,avg_rss23_q3_1,var_rss23_min_1,var_rss23_max_1,var_rss23_mean_1,var_rss23_median_1,var_rss23_std_1,var_rss23_q1_1,var_rss23_q3_1,time_min_2,time_max_2,time_mean_2,time_median_2,time_std_2,time_q1_2,time_q3_2,avg_rss12_min_2,avg_rss12_max_2,avg_rss12_mean_2,avg_rss12_median_2,avg_rss12_std_2,avg_rss12_q1_2,avg_rss12_q3_2,var_rss12_min_2,var_rss12_max_2,var_rss12_mean_2,var_rss12_median_2,var_rss12_std_2,var_rss12_q1_2,var_rss12_q3_2,avg_rss13_min_2,avg_rss13_max_2,avg_rss13_mean_2,avg_rss13_median_2,avg_rss13_std_2,avg_rss13_q1_2,avg_rss13_q3_2,var_rss13_min_2,var_rss13_max_2,var_rss13_mean_2,var_rss13_median_2,var_rss13_std_2,var_rss13_q1_2,var_rss13_q3_2,avg_rss23_min_2,avg_rss23_max_2,avg_rss23_mean_2,avg_rss23_median_2,avg_rss23_std_2,avg_rss23_q1_2,avg_rss23_q3_2,var_rss23_min_2,var_rss23_max_2,var_rss23_mean_2,var_rss23_median_2,var_rss23_std_2,var_rss23_q1_2,var_rss23_q3_2,time_min_3,time_max_3,time_mean_3,time_median_3,time_std_3,time_q1_3,time_q3_3,avg_rss12_min_3,avg_rss12_max_3,avg_rss12_mean_3,avg_rss12_median_3,avg_rss12_std_3,avg_rss12_q1_3,avg_rss12_q3_3,var_rss12_min_3,var_rss12_max_3,var_rss12_mean_3,var_rss12_median_3,var_rss12_std_3,var_rss12_q1_3,var_rss12_q3_3,avg_rss13_min_3,avg_rss13_max_3,avg_rss13_mean_3,avg_rss13_median_3,avg_rss13_std_3,avg_rss13_q1_3,avg_rss13_q3_3,var_rss13_min_3,var_rss13_max_3,var_rss13_mean_3,var_rss13_median_3,var_rss13_std_3,var_rss13_q1_3,var_rss13_q3_3,avg_rss23_min_3,avg_rss23_max_3,avg_rss23_mean_3,avg_rss23_median_3,avg_rss23_std_3,avg_rss23_q1_3,avg_rss23_q3_3,var_rss23_min_3,var_rss23_max_3,var_rss23_mean_3,var_rss23_median_3,var_rss23_std_3,var_rss23_q1_3,var_rss23_q3_3
cycling_dataset13.csv,0.0,39750.0,19875.0,19875.0,11546.779854141154,9937.5,29812.5,19.0,43.75,35.688187500000005,36.0,4.839274464198508,33.33,39.75,0.0,11.2,3.5661249999999995,3.0149999999999997,2.3302124333148253,1.7975,5.1049999999999995,8.67,22.75,16.469875000000002,17.0,3.2340180092842714,14.25,18.75,0.0,8.73,3.0644375000000004,2.83,1.8036060222769688,1.69,4.245,0.0,24.75,16.113374999999998,16.5,3.8744244552417073,14.0,18.67,0.0,8.5,3.2889375000000003,3.0999999999999996,1.6795756893018399,2.1025,4.425,40000.0,79750.0,59875.0,59875.0,11546.779854141154,49937.5,69812.5,19.25,43.25,35.536249999999995,36.125,4.959323763125372,32.6875,39.33,0.0,10.54,3.851,3.3099999999999996,2.400272953228445,2.06,5.077500000000001,7.67,22.0,16.426625,16.75,2.6902225482987463,15.0,18.25,0.0,8.87,2.8713749999999996,2.49,1.5912367389470996,1.775,3.9625,10.5,22.75,15.894875000000003,15.415,2.654794716051507,14.0,17.27,0.0,7.87,2.9425,2.77,1.6143652003186888,1.7675,3.765,80000.0,119750.0,99875.0,99875.0,11546.779854141154,89937.5,109812.5,27.33,43.33,36.4151875,36.125,3.9119467615042707,33.1875,39.69,0.0,8.29,2.8258125,2.49,1.800765278942192,1.3824999999999998,3.9925,8.5,26.5,17.174625000000002,17.29,3.0105397953481696,15.25,19.27,0.0,8.86,3.44925,3.2350000000000003,1.876598168894982,2.0575,4.905,10.67,26.5,19.2266875,19.5,2.9086276235269017,17.25,21.33,0.47,7.89,3.047625,2.83,1.5573007446781113,1.87,3.9
cycling_dataset14.csv,0.0,39750.0,19875.0,19875.0,11546.779854141154,9937.5,29812.5,28.0,42.33,36.5036875,37.25,3.5716019903320344,34.0,39.25,0.0,8.86,2.6199375,2.165,1.8725078427322408,1.12,3.6950000000000003,10.0,28.0,18.856375,18.625,3.7032721152212136,16.5,21.67,0.0,9.78,3.1306874999999996,2.975,1.9233639547271728,1.56,4.2475000000000005,9.75,27.0,18.6429375,19.0,3.8718107193009517,15.5,21.3725,0.0,9.57,3.5661249999999995,3.0949999999999998,1.942745154253383,2.1675,4.702500000000001,40000.0,79750.0,59875.0,59875.0,11546.779854141154,49937.5,69812.5,24.33,43.0,36.1193125,36.625,4.053708506089671,33.0,39.0625,0.0,9.71,2.725,2.05,2.249769988243243,1.12,3.7475,7.4,24.25,17.5174375,18.0,3.428035014201831,15.0,19.75,0.0,7.73,3.0053125,2.77,1.6000284848538635,1.885,4.0675,7.67,25.75,17.693375,17.625,3.573118016435365,15.25,20.05,0.0,8.81,3.46475,3.27,1.9105787572094484,2.1574999999999998,4.5625,80000.0,119750.0,99875.0,99875.0,11546.779854141154,89937.5,109812.5,23.33,43.5,36.109249999999996,36.0,3.8002736003477438,33.33,39.0,0.0,9.63,2.863125,2.29,2.122394045500269,1.3,3.8025,7.0,28.5,18.9333125,19.25,4.6568202297644845,15.5,22.5,0.0,8.55,3.2533749999999997,3.02,1.8769782522381553,1.79,4.4025,10.5,26.67,19.155124999999998,19.0,3.2129688349523406,17.0,21.5,0.0,11.15,3.5606250000000004,3.0999999999999996,2.028055931027298,2.2875,4.5
cycling_dataset15.csv,0.0,39750.0,19875.0,19875.0,11546.779854141154,9937.5,29812.5,29.33,44.5,36.79475,35.875,3.7108790990141407,34.0,39.8125,0.0,8.18,2.4598125,2.085,1.535613261809024,1.3,3.27,8.5,26.75,17.569312500000002,17.585,3.3679730777344035,15.67,19.5425,0.0,8.05,3.0638125,2.86,1.6875525443208428,2.05,4.105,7.0,24.67,19.1185,19.71,3.177902649547339,16.75,21.5,0.0,8.26,2.9545625,2.57,1.7045259043481122,1.79,3.9025,40000.0,79750.0,59875.0,59875.0,11546.779854141154,49937.5,69812.5,24.25,45.0,37.3584375,36.25,3.731961372200113,34.6275,40.75,0.0,7.56,2.3613125000000004,1.79,1.6231389812162575,1.3,3.05,5.5,23.75,16.018812500000003,16.585,3.73615199300614,13.4575,18.5625,0.0,7.83,3.0451875,2.77,1.5784323599203578,1.7,4.0225,12.5,25.5,20.0125,20.5,2.7768027927816554,18.25,22.0625,0.0,9.07,3.0526875,2.71,1.947186984432607,1.5,4.0825,80000.0,119750.0,99875.0,99875.0,11546.779854141154,89937.5,109812.5,29.0,44.67,37.377937499999994,36.55,3.237193440481083,35.25,40.0625,0.0,8.58,2.3015,1.92,1.6357804712124424,1.3,3.05,9.5,23.0,16.005125,15.71,2.884569289231063,14.0,18.0,0.0,7.43,2.6228124999999998,2.45,1.4837861924292697,1.5,3.58,11.75,24.33,19.69075,20.25,2.605826776188317,18.0,21.5,0.0,9.34,2.7579374999999997,2.36,1.8796083690741936,1.3,3.6950000000000003
cycling_dataset4.csv,0.0,39750.0,19875.0,19875.0,11546.779854141154,9937.5,29812.5,26.0,44.0,36.2690625,36.0,3.286133898077458,34.25,38.75,0.0,7.65,2.6439999999999997,2.415,1.523025442991679,1.41,3.54,8.5,23.0,15.630875,15.25,3.1754561458749513,13.6275,17.5,0.0,8.23,3.1864375,2.9,1.7551414995930528,1.87,4.5125,2.5,21.25,15.332624999999998,15.71,3.049772017606398,13.6875,17.5,0.0,9.98,3.4785000000000004,3.255,1.8613621356415309,2.05,4.569999999999999,40000.0,79750.0,59875.0,59875.0,11546.779854141154,49937.5,69812.5,28.67,44.0,36.17425,35.625,3.5750897803411874,33.5,39.25,0.0,12.28,3.0746875,2.37,2.0578790422043154,1.64,4.26,5.5,21.5,14.537187499999998,14.9,2.9763257911128864,12.4375,16.5,0.47,8.03,3.0434375,2.9050000000000002,1.460127582985045,1.79,4.06,7.0,22.75,15.815625,16.0,2.932409139150777,13.6275,18.0,0.0,8.5,3.6717500000000003,3.585,1.744831850781043,2.49,4.725,80000.0,119750.0,99875.0,99875.0,11546.779854141154,89937.5,109812.5,19.0,43.5,36.241875,35.75,3.7001191175927026,34.0,39.0,0.0,10.53,2.7763750000000003,2.12,2.0011832398296265,1.495,3.67,8.0,25.25,16.1054375,16.0,3.373815875028415,14.0,18.0625,0.0,9.5,3.1275,2.94,1.8061319165553773,1.7675,4.15,6.0,24.5,16.468875000000004,16.5,3.3867290612588126,14.2375,19.0,0.0,8.61,3.2918125000000003,2.995,1.8493373380332074,1.8,4.425
cycling_dataset5.csv,0.0,39750.0,19875.0,19875.0,11546.779854141154,9937.5,29812.5,29.0,43.0,36.5518125,36.0,3.357675883679625,34.25,39.0625,0.0,10.85,2.9099375000000003,2.415,1.920286598686183,1.58,3.9,9.67,24.0,17.999187499999998,18.25,3.003652770352084,16.5,20.0,0.0,6.94,2.74925,2.52,1.5464619094888823,1.495,3.925,3.0,22.0,15.605624999999998,15.75,3.151270118440341,13.9375,17.75,0.0,7.31,3.2146249999999994,3.085,1.5793870992809205,2.0575,4.5,40000.0,79750.0,59875.0,59875.0,11546.779854141154,49937.5,69812.5,28.0,43.75,36.689,36.0,3.357815733479132,34.5,39.0,0.0,7.93,2.9028125000000005,2.12,2.080279179543878,1.3,4.6425,8.33,27.67,18.4715625,17.75,4.180763319490085,15.25,22.0,0.0,9.63,2.952375,2.55,1.9852646194840124,1.29,4.04,6.0,24.67,16.293875000000003,16.5,3.101837557702692,14.5,18.5,0.0,8.19,3.1832499999999997,2.87,1.662490432303296,1.85,4.44,80000.0,119750.0,99875.0,99875.0,11546.779854141154,89937.5,109812.5,26.5,44.33,36.8210625,36.0,3.8349785848285713,34.5,39.8125,0.0,12.89,3.106375,2.495,2.198767691088579,1.4625,4.262499999999999,11.0,28.25,18.719625,17.75,3.975681370454001,15.73,22.0,0.0,9.22,3.2281874999999998,2.935,1.9819343051281366,1.6549999999999998,4.5,11.0,22.67,17.5405,17.67,2.253559073998283,16.0,19.27,0.0,8.04,2.8220625,2.59,1.611645547598401,1.8,3.3625
cycling_dataset6.csv,0.0,39750.0,19875.0,19875.0,11546.779854141154,9937.5,29812.5,27.8,43.75,36.928312500000004,36.25,3.8240343914959434,34.5,40.3725,0.0,10.5,2.8719375,2.37,1.8960071521736805,1.41,3.8025,3.0,24.5,16.281875,16.5,3.303683207327089,14.475,18.3725,0.0,10.57,3.1394375,2.865,1.8290695198908515,1.79,4.03,8.67,22.0,16.01125,16.25,2.9251407551603394,14.0,18.0,0.0,8.06,2.88725,2.6,1.7048045892418286,1.6175,3.77,40000.0,79750.0,59875.0,59875.0,11546.779854141154,49937.5,69812.5,25.33,44.67,37.281124999999996,36.5,3.6782589270434727,35.0,40.0,0.0,10.84,2.7715625000000004,2.1500000000000004,2.060452482731342,1.2875,3.925,10.0,27.25,17.1519375,17.0,3.69881695560807,14.4575,19.5625,0.0,8.0,3.070625,2.87,1.8877339879800332,1.56,4.0875,10.0,22.25,16.734437500000002,16.875,2.6302599079926967,15.0,18.67,0.0,9.07,3.1473125,2.8,1.9124855299697694,1.7675,4.0225,80000.0,119750.0,99875.0,99875.0,11546.779854141154,89937.5,109812.5,26.75,45.0,37.1335,36.25,3.6054403683877503,34.9375,40.269999999999996,0.0,10.2,2.5465,2.12,1.7862121934417534,1.3,3.5025000000000004,8.25,26.67,16.557937499999998,16.5,3.7512588048672075,13.9175,19.25,0.0,8.96,3.2055625000000005,2.99,1.8172206617782416,1.79,4.245,6.75,23.33,16.7169375,16.67,2.909528311615776,15.0,18.75,0.0,9.5,3.1945,2.87,1.8295507645321023,1.89,4.345000000000001
cycling_dataset7.csv,0.0,39750.0,19875.0,19875.0,11546.779854141154,9937.5,29812.5,26.75,44.0,36.8041875,36.415,3.688361843670405,34.9375,39.75,0.0,11.26,2.7896875000000003,2.12,2.1939095873220826,1.22,4.3500000000000005,8.25,25.0,15.303437499999998,15.25,3.1390279241500467,13.5,17.5,0.0,8.18,3.0156875,2.87,1.6703882864004256,1.69,3.9775,8.0,22.5,16.316375,16.5,3.00575936484859,14.0,18.75,0.0,8.81,2.9935,2.685,1.7906239136122357,1.64,3.9,40000.0,79750.0,59875.0,59875.0,11546.779854141154,49937.5,69812.5,27.33,44.75,36.934124999999995,36.125,3.5674515391768113,34.475,40.0,0.0,11.68,2.89875,2.49,2.1975684716294963,1.2875,4.045,9.0,25.33,17.742625,17.29,3.5058824651398397,15.33,20.415,0.0,9.01,3.1551875000000003,2.8449999999999998,1.9310825888199992,1.5,4.3225,8.67,23.0,16.4133125,16.585,2.5775784958646266,15.0,18.25,0.0,8.44,2.8273125,2.5949999999999998,1.500390250016225,1.7675,3.535,80000.0,119750.0,99875.0,99875.0,11546.779854141154,89937.5,109812.5,28.33,43.67,36.8518125,36.33,3.393003807814508,34.457499999999996,39.75,0.0,10.5,2.5835,2.12,1.9261458278126296,1.12,3.7025,7.0,27.0,16.438187499999998,15.67,3.6633819538568115,13.787500000000001,19.0,0.0,8.07,2.8699375000000003,2.74,1.6932895118950422,1.5,3.9699999999999998,10.0,22.33,17.013749999999998,17.0,2.2701318106004327,15.4575,18.75,0.0,7.73,2.4991250000000003,2.47,1.339570541022383,1.5,3.4
cycling_dataset8.csv,0.0,39750.0,19875.0,19875.0,11546.779854141154,9937.5,29812.5,29.75,43.25,36.7871875,36.25,3.3551347163480263,34.457499999999996,39.3125,0.0,7.36,2.5084375000000003,2.335,1.6292358434535346,1.3,3.6399999999999997,7.0,22.67,14.597125,14.58,2.9471822109219854,12.5,16.5,0.0,7.05,2.7924375,2.5,1.5345922694949787,1.6375,3.9025,6.0,22.25,15.911375000000001,16.25,2.9473262220824825,13.9375,18.25,0.0,8.26,3.057875,2.525,1.7220868109288219,1.79,4.0649999999999995,40000.0,79750.0,59875.0,59875.0,11546.779854141154,49937.5,69812.5,26.25,44.25,37.0651875,36.5,3.5939054265302737,34.5,40.542500000000004,0.0,8.64,2.3639375,1.79,1.85770426093438,1.09,3.2775,8.0,26.5,16.089625,15.875,2.7935839184415063,14.0,18.0,0.0,8.0,2.7113125000000005,2.525,1.503144255334048,1.5,3.5475,5.33,22.25,16.0410625,16.5,2.8298207975230074,14.0,18.27,0.0,7.53,2.8089375,2.59,1.5461810198336254,1.56,3.685,80000.0,119750.0,99875.0,99875.0,11546.779854141154,89937.5,109812.5,29.25,44.25,37.019999999999996,36.5,3.3321931591670975,34.5,40.25,0.0,7.37,2.387875,2.0549999999999997,1.6702658424259893,1.2425,3.2175000000000002,8.0,23.5,15.253500000000003,15.0,3.1542551022388787,13.0,17.67,0.0,8.06,2.8486874999999996,2.5949999999999998,1.5822290928761709,1.6475,3.8775,2.0,21.0,16.015062500000003,16.29,2.764283134212874,14.25,18.0,0.0,8.34,2.9370624999999997,2.5,1.6063365139639172,1.79,3.7475
cycling_dataset9.csv,0.0,39750.0,19875.0,19875.0,11546.779854141154,9937.5,29812.5,27.75,44.0,37.11381250000001,36.67,3.754969352716977,34.1875,40.5,0.0,10.76,2.329,1.83,1.712066806523624,1.22,3.2775,3.0,23.75,15.2994375,15.25,3.473539125818759,13.4375,17.75,0.0,9.0,3.0203125,2.685,1.9055932218980394,1.5,3.9625,9.75,21.0,16.4088125,16.71,2.593374580511606,14.75,18.69,0.0,8.75,3.0904375,2.87,1.6456508389065252,2.005,4.0675,40000.0,79750.0,59875.0,59875.0,11546.779854141154,49937.5,69812.5,30.5,44.0,37.1295,36.25,3.864231941796455,33.75,40.0625,0.0,7.15,2.5153125000000003,1.9699999999999998,1.5983514639602112,1.2425,3.91,7.0,21.0,14.589249999999998,14.75,2.8080020811067787,12.73,16.33,0.0,7.71,2.7574375000000004,2.49,1.597005888716053,1.5,3.7800000000000002,9.0,23.0,16.8038125,17.0,2.664335487479711,14.6875,18.75,0.0,8.15,2.67725,2.29,1.59599614269584,1.5,3.67,80000.0,119750.0,99875.0,99875.0,11546.779854141154,89937.5,109812.5,31.0,44.67,37.1911875,36.25,3.6420238830688287,34.1875,40.542500000000004,0.0,7.79,2.412875,1.95,1.6062002472839432,1.3,3.3425,0.0,24.75,15.10675,15.125,3.4893288305202765,13.0,17.5,0.0,8.15,2.771125,2.5,1.606761489573048,1.63,3.915,0.0,22.0,17.1079375,17.29,2.753472375218925,15.31,18.75,0.0,7.93,2.699625,2.495,1.631254841946837,1.3,3.685
lying_dataset10.csv,0.0,39750.0,19875.0,19875.0,11546.779854141154,9937.5,29812.5,24.5,29.75,27.788062500000002,27.25,1.1383488573779788,27.0,29.0,0.0,1.48,0.2343125,0.0,0.3559996872804104,0.0,0.43,0.0,11.75,6.0471875,6.71,2.404098108406508,4.9375,7.75,0.0,3.57,0.8430624999999999,0.71,0.7096345863144989,0.43,1.09,4.75,12.5,9.31175,9.0,1.4843110986245436,8.5,10.0625,0.0,3.54,0.6112500000000001,0.5,0.5630672140162309,0.0,0.94,40000.0,79750.0,59875.0,59875.0,11546.779854141154,49937.5,69812.5,23.5,29.75,26.624000000000002,27.0,1.1107335414040578,26.0,27.0,0.0,1.79,0.430375,0.43,0.4634744970060381,0.0,0.7374999999999999,0.0,13.25,6.781125,6.29,3.796917168490116,3.5,10.5,0.0,3.42,0.9625625000000001,0.87,0.7335378712743806,0.43,1.5,0.0,21.0,8.56075,8.415,4.811161313809796,4.9375,11.69,0.0,4.5,0.8154999999999999,0.7649999999999999,0.6551972985292294,0.43,1.0225,80000.0,119750.0,99875.0,99875.0,11546.779854141154,89937.5,109812.5,24.67,30.0,28.7370625,29.0,1.207266331881143,28.0,29.75,0.0,1.25,0.426375,0.43,0.3162405878046017,0.0,0.5,0.0,13.0,5.406,4.585,3.8569833095309085,2.5,8.5,0.0,5.02,0.8045,0.5,0.8684028443067192,0.0,1.2625,0.0,17.0,7.138562500000001,6.71,4.681116432924282,3.0,10.69,0.0,3.3,0.7794375,0.82,0.595190354923322,0.47,1.09
lying_dataset11.csv,0.0,39750.0,19875.0,19875.0,11546.779854141154,9937.5,29812.5,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.25,5.61125,6.0,1.5089167264961973,5.25,6.25,0.0,2.86,0.39718749999999997,0.43,0.44424257432595315,0.0,0.4775,1.0,10.25,3.7838125,4.0,1.8104950538026194,2.0,5.0,0.0,2.28,0.696625,0.71,0.4143351413710886,0.47,0.94,40000.0,79750.0,59875.0,59875.0,11546.779854141154,49937.5,69812.5,48.0,48.25,48.0015625,48.0,0.019702375332685144,48.0,48.0,0.0,0.43,0.0026875,0.0,0.033888085572218445,0.0,0.0,0.0,13.0,4.278499999999999,3.75,3.4031735556682974,1.33,6.25,0.0,2.45,0.384,0.43,0.4429082862173613,0.0,0.5,0.0,12.0,8.5948125,9.0,2.035569629082668,8.5,9.5,0.0,2.5,0.5554375,0.5,0.4119342284804092,0.43,0.83,80000.0,119750.0,99875.0,99875.0,11546.779854141154,89937.5,109812.5,48.0,48.25,48.0109375,48.0,0.05113458803735491,48.0,48.0,0.0,0.43,0.0188125,0.0,0.08795149142425045,0.0,0.0,0.0,9.75,4.811937500000001,5.0,2.22714938230325,3.0,6.25,0.0,2.12,0.41075,0.43,0.45237228860751405,0.0,0.5,9.0,12.0,10.496062499999999,10.415,0.7892140844496821,10.0,11.25,0.0,1.3,0.6716249999999999,0.73,0.31438807129883284,0.47,0.83
lying_dataset12.csv,0.0,39750.0,19875.0,19875.0,11546.779854141154,9937.5,29812.5,39.33,41.0,39.924875,40.0,0.3159786137937186,39.75,40.0,0.0,1.0,0.758625,0.83,0.2136951318467503,0.5,0.94,9.0,14.5,11.986,12.0,0.6661542614139762,12.0,12.0625,0.0,1.63,0.2524375,0.0,0.3787326677139827,0.0,0.47,0.0,12.75,3.0566875,1.33,3.4276748171820137,1.0,5.0625,0.0,3.11,0.46262499999999995,0.0,0.6507625214892142,0.0,0.71,40000.0,79750.0,59875.0,59875.0,11546.779854141154,49937.5,69812.5,39.0,40.0,39.55125,39.5,0.14134952246116753,39.5,39.67,0.0,0.94,0.5100625,0.5,0.11887228900694223,0.5,0.5,0.0,14.5,10.047812500000001,11.75,3.0660266779406453,8.33,12.0,0.0,2.12,0.3465625,0.43,0.3737697266951271,0.0,0.47,0.0,13.5,7.6550625,8.75,4.007503898450225,4.4375,11.5,0.0,2.35,0.6376875,0.5,0.4955744417781752,0.43,0.83,80000.0,119750.0,99875.0,99875.0,11546.779854141154,89937.5,109812.5,39.0,40.0,39.527375,39.5,0.12554624397010103,39.5,39.5,0.0,0.83,0.4821249999999999,0.5,0.0849587215946662,0.47,0.5,2.0,15.0,10.468812499999999,11.5,2.516833420161881,9.0,12.0,0.0,2.49,0.44331249999999994,0.43,0.4469811543496549,0.0,0.82,0.0,14.5,6.6266875,6.0,3.2865983025529224,4.1875,9.5,0.0,3.49,0.8074999999999999,0.71,0.616097597787883,0.47,1.0225
lying_dataset13.csv,0.0,39750.0,19875.0,19875.0,11546.779854141154,9937.5,29812.5,39.0,40.0,39.5311875,39.5,0.14080736786031517,39.5,39.5,0.0,1.0,0.47387499999999994,0.5,0.10360976968896321,0.47,0.5,0.0,11.0,6.675562500000001,6.33,2.4815259284548588,5.33,8.75,0.0,2.62,0.40425000000000005,0.43,0.4284835907009742,0.0,0.5,7.75,12.67,10.959125,11.29,1.2104598235278194,10.1875,12.0,0.0,1.87,0.49399999999999994,0.47,0.3177050518956222,0.43,0.5525,40000.0,79750.0,59875.0,59875.0,11546.779854141154,49937.5,69812.5,39.0,40.0,39.4843125,39.5,0.15834543676326823,39.457499999999996,39.5,0.0,0.5,0.4654999999999999,0.5,0.08701867615632865,0.47,0.5,0.0,12.0,7.1275,8.0,3.8685147343651156,4.1875,10.5425,0.0,3.27,0.399125,0.43,0.49247130309795717,0.0,0.5,0.0,14.0,11.26175,12.0,2.5550138331328074,11.0,12.5,0.0,2.16,0.5856875,0.5,0.41461521600605783,0.43,0.83,80000.0,119750.0,99875.0,99875.0,11546.779854141154,89937.5,109812.5,39.0,40.0,39.285875,39.25,0.22671399245525206,39.0,39.5,0.0,0.5,0.3269375,0.43,0.21231167206197119,0.0,0.47,0.0,12.2,3.7203749999999998,3.0,2.9422040818704263,1.5,6.0,0.0,1.63,0.39368749999999997,0.43,0.3871702175319662,0.0,0.5,0.0,18.0,10.4715,8.75,4.971850158643158,7.0,16.355,0.0,4.06,0.6684375,0.5,0.5361174624965596,0.43,0.8875
lying_dataset14.csv,0.0,39750.0,19875.0,19875.0,11546.779854141154,9937.5,29812.5,39.0,56.25,42.63368749999999,42.25,2.9482850146048887,42.0,42.5,0.0,4.33,0.4048125000000001,0.43,0.4375585273352012,0.0,0.5,0.0,18.25,6.3898125,5.33,3.874089969250037,4.25,8.8125,0.0,5.72,1.0318125,0.825,1.0220474988197712,0.43,1.4849999999999999,0.0,18.33,10.963624999999999,11.67,3.614644257651782,9.33,12.8125,0.0,4.5,1.04275,0.87,0.8699870329493423,0.47,1.3,40000.0,79750.0,59875.0,59875.0,11546.779854141154,49937.5,69812.5,42.0,54.0,48.8234375,54.0,5.763335194016895,42.25,54.0,0.0,8.49,0.19362500000000002,0.0,0.7081105912038032,0.0,0.43,2.0,15.0,10.3183125,12.415,3.844283779502204,6.67,13.5,0.0,4.32,0.7351875,0.5,0.6309922462627809,0.43,0.87,8.5,21.0,16.0135,18.125,4.072817851316211,11.75,20.25,0.0,5.72,0.5284375,0.47,0.6418864257746459,0.43,0.5,80000.0,119750.0,99875.0,99875.0,11546.779854141154,89937.5,109812.5,41.33,54.0,50.51825,54.0,5.479917146955782,42.5625,54.0,0.0,2.59,0.2245,0.0,0.4786567141490862,0.0,0.43,5.5,15.0,11.8876875,12.0,1.3279689481850658,11.25,12.69,0.0,3.5,0.5901875,0.43,0.6542643501244356,0.0,0.83,7.25,21.0,15.920250000000001,16.0,2.240170459474011,14.0,17.75,0.0,3.56,0.7273125,0.71,0.515392716618842,0.43,1.0
