instance,time_min_1,time_max_1,time_mean_1,time_median_1,time_std_1,time_q1_1,time_q3_1,avg_rss12_min_1,avg_rss12_max_1,avg_rss12_mean_1,avg_rss12_median_1,avg_rss12_std_1,avg_rss12_q1_1,avg_rss12_q3_1,var_rss12_min_1,var_rss12_max_1,var_rss12_mean_1,var_rss12_median_1,var_rss12_std_1,var_rss12_q1_1,var_rss12_q3_1,avg_rss13_min_1,avg_rss13_max_1,avg_rss13_mean_1,avg_rss13_median_1,avg_rss13_std_1,avg_rss13_q1_1,avg_rss13_q3_1,var_rss13_min_1,var_rss13_max_1,var_rss13_mean_1,var_rss13_median_1,var_rss13_std_1,var_rss13_q1_1,var_rss13_q3_1,avg_rss23_min_1,avg_rss23_max_1,avg_rss23_mean_1,avg_rss23_median_1,avg_rss23_std_1,avg_rss23_q1_1,avg_rss23_q3_1,var_rss23_min_1,var_rss23_max_1,var_rss23_mean_1,var_rss23_median_1,var_rss23_std_1,var_rss23_q1_1,var_rss23_q3_1,time_min_2,time_max_2,time_mean_2,time_median_2,time_std_2,time_q1_2,time_q3_2,avg_rss12_min_2,avg_rss12_max_2,avg_rss12_mean_2,avg_rss12_median_2,avg_rss12_std_2,avg_rss12_q1_2,avg_rss12_q3_2,var_rss12_min_2,var_rss12_max_2,var_rss12_mean_2,var_rss12_median_2,var_rss12_std_2,var_rss12_q1_2,var_rss12_q3_2,avg_rss13_min_2,avg_rss13_max_2,avg_rss13_mean_2,avg_rss13_median_2,avg_rss13_std_2,avg_rss13_q1_2,avg_rss13_q3_2,var_rss13_min_2,var_rss13_max_2,var_rss13_mean_2,var_rss13_median_2,var_rss13_std_2,var_rss13_q1_2,var_rss13_q3_2,avg_rss23_min_2,avg_rss23_max_2,avg_rss23_mean_2,avg_rss23_median_2,avg_rss23_std_2,avg_rss23_q1_2,avg_rss23_q3_2,var_rss23_min_2,var_rss23_max_2,var_rss23_mean_2,var_rss23_median_2,var_rss23_std_2,var_rss23_q1_2,var_rss23_q3_2,time_min_3,time_max_3,time_mean_3,time_median_3,time_std_3,time_q1_3,time_q3_3,avg_rss12_min_3,avg_rss12_max_3,avg_rss12_mean_3,avg_rss12_median_3,avg_rss12_std_3,avg_rss12_q1_3,avg_rss12_q3_3,var_rss12_min_3,var_rss12_max_3,var_rss12_mean_3,var_rss12_median_3,var_rss12_std_3,var_rss12_q1_3,var_rss12_q3_3,avg_rss13_min_3,avg_rss13_max_3,avg_rss13_mean_3,avg_rss13_median_3,avg_rss13_std_3,avg_rss13_q1_3,avg_rss13_q3_3,var_rss13_min_3,var_rss13_max_3,var_rss13_mean_3,var_rss13_median_3,var_rss13_std_3,var_rss13_q1_3,var_rss13_q3_3,avg_rss23_min_3,avg_rss23_max_3,avg_rss23_mean_3,avg_rss23_median_3,avg_rss23_std_3,avg_rss23_q1_3,avg_rss23_q3_3,var_rss23_min_3,var_rss23_max_3,var_rss23_mean_3,var_rss23_median_3,var_rss23_std_3,var_rss23_q1_3,var_rss23_q3_3
lying_dataset15.csv,0.0,39750.0,19875.0,19875.0,11546.779854141154,9937.5,29812.5,24.5,29.75,27.788062500000002,27.25,1.1383488573779788,27.0,29.0,0.0,1.48,0.2343125,0.0,0.3559996872804104,0.0,0.43,0.0,11.75,6.0485625,6.71,2.405580191678039,4.9375,7.75,0.0,3.57,0.8460000000000001,0.71,0.7096779199045156,0.43,1.09,4.75,12.5,9.313,9.0,1.4839637798814362,8.5,10.0625,0.0,3.54,0.6078749999999999,0.5,0.5650988713269565,0.0,0.94,40000.0,79750.0,59875.0,59875.0,11546.779854141154,49937.5,69812.5,23.5,29.75,26.624000000000002,27.0,1.1107335414040578,26.0,27.0,0.0,1.79,0.430375,0.43,0.4634744970060381,0.0,0.7374999999999999,0.0,13.25,6.781125,6.29,3.796917168490116,3.5,10.5,0.0,3.42,0.9625625000000001,0.87,0.7335378712743806,0.43,1.5,0.0,21.0,8.56075,8.415,4.811161313809796,4.9375,11.69,0.0,4.5,0.8154999999999999,0.7649999999999999,0.6551972985292294,0.43,1.0225,80000.0,119750.0,99875.0,99875.0,11546.779854141154,89937.5,109812.5,24.67,30.0,28.7370625,29.0,1.207266331881143,28.0,29.75,0.0,1.25,0.426375,0.43,0.3162405878046017,0.0,0.5,0.0,13.0,5.406,4.585,3.8569833095309085,2.5,8.5,0.0,5.02,0.8045,0.5,0.8684028443067192,0.0,1.2625,0.0,17.0,7.138562500000001,6.71,4.681116432924282,3.0,10.69,0.0,3.3,0.7794375,0.82,0.595190354923322,0.47,1.09
lying_dataset4.csv,0.0,39750.0,19875.0,19875.0,11546.779854141154,9937.5,29812.5,34.0,51.0,47.3734375,48.0,2.08682325763198,48.0,48.0,0.0,4.85,0.1813125,0.0,0.6540069971672703,0.0,0.0,0.0,23.0,8.13575,8.125,4.23745642307977,5.9375,9.0,0.0,5.72,0.6665625000000001,0.43,0.8575014918901017,0.0,0.87,0.0,22.25,9.238312500000001,9.25,3.374151230656941,7.9375,10.0,0.0,4.97,0.8306875,0.71,0.7826781920711411,0.43,1.0,40000.0,79750.0,59875.0,59875.0,11546.779854141154,49937.5,69812.5,39.67,43.67,40.5495625,40.5,0.5483627299459275,40.25,40.5,0.0,1.0,0.6299374999999999,0.5,0.219768335057055,0.5,0.83,9.25,15.25,12.5238125,12.0,0.8972282819014066,12.0,13.0,0.0,1.41,0.2185625,0.0,0.32776105411374,0.0,0.43,0.0,8.33,2.066375,1.67,1.9278989494719374,0.0,3.0,0.0,2.95,0.4251875,0.43,0.5633604217938548,0.0,0.71,80000.0,119750.0,99875.0,99875.0,11546.779854141154,89937.5,109812.5,39.33,40.67,40.195187499999996,40.25,0.26095011945532814,40.0,40.33,0.0,1.0,0.7481875,0.83,0.21602046163211022,0.5,0.94,8.5,14.5,12.0703125,12.0,0.6396282336980991,12.0,12.0,0.0,1.5,0.1110625,0.0,0.24556973774011734,0.0,0.0,0.0,8.25,1.6072499999999998,1.33,1.563004698489419,1.0,2.0,0.0,2.83,0.39206250000000004,0.47,0.45758482393295125,0.0,0.5
lying_dataset5.csv,0.0,39750.0,19875.0,19875.0,11546.779854141154,9937.5,29812.5,39.33,41.0,39.924875,40.0,0.3159786137937186,39.75,40.0,0.0,1.0,0.758625,0.83,0.2136951318467503,0.5,0.94,9.0,14.5,11.986,12.0,0.6661542614139762,12.0,12.0625,0.0,1.63,0.2524375,0.0,0.3787326677139827,0.0,0.47,0.0,12.75,3.0566875,1.33,3.4276748171820137,1.0,5.0625,0.0,3.11,0.46262499999999995,0.0,0.6507625214892142,0.0,0.71,40000.0,79750.0,59875.0,59875.0,11546.779854141154,49937.5,69812.5,39.0,40.0,39.55125,39.5,0.14134952246116753,39.5,39.67,0.0,0.94,0.5100625,0.5,0.11887228900694223,0.5,0.5,0.0,14.5,10.047812500000001,11.75,3.0660266779406453,8.33,12.0,0.0,2.12,0.3465625,0.43,0.3737697266951271,0.0,0.47,0.0,13.5,7.6550625,8.75,4.007503898450225,4.4375,11.5,0.0,2.35,0.6376875,0.5,0.4955744417781752,0.43,0.83,80000.0,119750.0,99875.0,99875.0,11546.779854141154,89937.5,109812.5,39.0,40.0,39.527375,39.5,0.12554624397010103,39.5,39.5,0.0,0.83,0.4821249999999999,0.5,0.0849587215946662,0.47,0.5,2.0,15.0,10.468812499999999,11.5,2.516833420161881,9.0,12.0,0.0,2.49,0.44331249999999994,0.43,0.4469811543496549,0.0,0.82,0.0,14.5,6.6266875,6.0,3.2865983025529224,4.1875,9.5,0.0,3.49,0.8074999999999999,0.71,0.616097597787883,0.47,1.0225
lying_dataset6.csv,0.0,39750.0,19875.0,19875.0,11546.779854141154,9937.5,29812.5,39.33,40.33,39.5516875,39.5,0.1495836800715577,39.5,39.67,0.0,0.83,0.491625,0.5,0.09307179688283664,0.47,0.5,0.0,10.5,7.569687500000001,8.25,1.8557307933382337,6.75,9.0,0.0,4.0,0.6664999999999999,0.5,0.5760666194113316,0.43,0.87,7.5,14.67,11.2818125,11.5,1.5846844606557327,10.0,12.0,0.0,2.12,0.59975,0.5,0.4040311714459665,0.43,0.83,40000.0,79750.0,59875.0,59875.0,11546.779854141154,49937.5,69812.5,39.33,40.67,39.6705625,39.67,0.25125745480234024,39.5,39.75,0.0,1.0,0.5189375,0.5,0.20466312832005182,0.47,0.5,1.0,9.75,5.374437500000001,5.29,2.247346142362976,3.33,7.27,0.0,4.03,0.8586874999999999,0.7649999999999999,0.7566828281015435,0.43,1.2275,8.75,16.25,12.765125000000001,12.5,1.383169814005135,12.0,13.67,0.0,2.05,0.6493749999999999,0.5,0.5011906916284459,0.43,0.94,80000.0,119750.0,99875.0,99875.0,11546.779854141154,89937.5,109812.5,0.0,40.0,39.2963125,39.5,3.1193930943925214,39.5,39.67,0.0,0.83,0.47887499999999994,0.5,0.10968698361701812,0.47,0.5,0.0,13.25,6.706125,7.0,3.067206177350163,4.0,9.0,0.0,3.5,0.9463750000000001,0.605,0.8858135296861298,0.43,1.41,0.0,15.0,11.2499375,12.0,3.2284217306748744,11.5,12.75,0.0,3.19,0.619625,0.47,0.5739630731806707,0.0,0.94
lying_dataset7.csv,0.0,39750.0,19875.0,19875.0,11546.779854141154,9937.5,29812.5,39.0,40.0,39.5311875,39.5,0.14080736786031517,39.5,39.5,0.0,1.0,0.47387499999999994,0.5,0.10360976968896321,0.47,0.5,0.0,11.0,6.675562500000001,6.33,2.4815259284548588,5.33,8.75,0.0,2.62,0.40425000000000005,0.43,0.4284835907009742,0.0,0.5,7.75,12.67,10.959125,11.29,1.2104598235278194,10.1875,12.0,0.0,1.87,0.49399999999999994,0.47,0.3177050518956222,0.43,0.5525,40000.0,79750.0,59875.0,59875.0,11546.779854141154,49937.5,69812.5,39.0,40.0,39.4843125,39.5,0.15834543676326823,39.457499999999996,39.5,0.0,0.5,0.4654999999999999,0.5,0.08701867615632865,0.47,0.5,0.0,12.0,7.1275,8.0,3.8685147343651156,4.1875,10.5425,0.0,3.27,0.399125,0.43,0.49247130309795717,0.0,0.5,0.0,14.0,11.26175,12.0,2.5550138331328074,11.0,12.5,0.0,2.16,0.5856875,0.5,0.41461521600605783,0.43,0.83,80000.0,119750.0,99875.0,99875.0,11546.779854141154,89937.5,109812.5,39.0,40.0,39.285875,39.25,0.22671399245525206,39.0,39.5,0.0,0.5,0.3269375,0.43,0.21231167206197119,0.0,0.47,0.0,12.2,3.7203749999999998,3.0,2.9422040818704263,1.5,6.0,0.0,1.63,0.39368749999999997,0.43,0.3871702175319662,0.0,0.5,0.0,18.0,10.4715,8.75,4.971850158643158,7.0,16.355,0.0,4.06,0.6684375,0.5,0.5361174624965596,0.43,0.8875
lying_dataset8.csv,0.0,39750.0,19875.0,19875.0,11546.779854141154,9937.5,29812.5,39.0,40.0,39.3316875,39.33,0.23849586441645088,39.25,39.5,0.0,0.5,0.34875,0.47,0.2061757442086726,0.0,0.5,0.0,7.5,2.9595624999999997,2.585,1.7660214278410526,1.5,4.5,0.0,2.06,0.386,0.43,0.4304854817528693,0.0,0.5,7.0,18.0,15.4376875,16.5,2.9040541106087794,15.67,17.0,0.0,2.45,0.6439999999999999,0.5,0.33616439430730916,0.47,0.83,40000.0,79750.0,59875.0,59875.0,11546.779854141154,49937.5,69812.5,39.0,40.0,39.3014375,39.25,0.2401193632211907,39.0,39.5,0.0,0.5,0.32725,0.43,0.21246161418006781,0.0,0.47,0.0,9.75,4.254875,4.5,2.2159306700289614,2.75,5.5425,0.0,2.49,0.5028124999999999,0.47,0.43746167242828254,0.0,0.7374999999999999,8.5,18.67,16.5029375,17.25,2.053518503956989,15.6275,18.0,0.0,3.5,0.5179375,0.47,0.5310721430217837,0.0,0.83,80000.0,119750.0,99875.0,99875.0,11546.779854141154,89937.5,109812.5,39.0,40.0,39.4081875,39.5,0.19929523286759795,39.25,39.5,0.0,0.5,0.42318749999999994,0.47,0.148569730577093,0.43,0.5,0.0,11.33,5.9321875,6.0,2.3660321933236137,4.25,7.75,0.0,3.54,0.6199375,0.47,0.5986959755115697,0.43,0.8225,13.0,18.33,16.696312499999998,17.0,1.1089627033150167,16.0,17.67,0.0,2.05,0.6034375,0.5,0.3652996148283625,0.43,0.83
lying_dataset9.csv,0.0,39750.0,19875.0,19875.0,11546.779854141154,9937.5,29812.5,39.0,56.25,42.63368749999999,42.25,2.9482850146048887,42.0,42.5,0.0,4.33,0.4048125000000001,0.43,0.4375585273352012,0.0,0.5,0.0,18.25,6.3898125,5.33,3.874089969250037,4.25,8.8125,0.0,5.72,1.0318125,0.825,1.0220474988197712,0.43,1.4849999999999999,0.0,18.33,10.963624999999999,11.67,3.614644257651782,9.33,12.8125,0.0,4.5,1.04275,0.87,0.8699870329493423,0.47,1.3,40000.0,79750.0,59875.0,59875.0,11546.779854141154,49937.5,69812.5,42.0,54.0,48.8234375,54.0,5.763335194016895,42.25,54.0,0.0,8.49,0.19362500000000002,0.0,0.7081105912038032,0.0,0.43,2.0,15.0,10.3183125,12.415,3.844283779502204,6.67,13.5,0.0,4.32,0.7351875,0.5,0.6309922462627809,0.43,0.87,8.5,21.0,16.0135,18.125,4.072817851316211,11.75,20.25,0.0,5.72,0.5284375,0.47,0.6418864257746459,0.43,0.5,80000.0,119750.0,99875.0,99875.0,11546.779854141154,89937.5,109812.5,41.33,54.0,50.51825,54.0,5.479917146955782,42.5625,54.0,0.0,2.59,0.2245,0.0,0.4786567141490862,0.0,0.43,5.5,15.0,11.8876875,12.0,1.3279689481850658,11.25,12.69,0.0,3.5,0.5901875,0.43,0.6542643501244356,0.0,0.83,7.25,21.0,15.920250000000001,16.0,2.240170459474011,14.0,17.75,0.0,3.56,0.7273125,0.71,0.515392716618842,0.43,1.0
sitting_dataset10.csv,0.0,39750.0,19875.0,19875.0,11546.779854141154,9937.5,29812.5,41.5,44.5,42.805625,43.0,0.8169085685528094,42.0,43.5,0.0,1.0,0.28237499999999993,0.47,0.26622942995656956,0.0,0.5,4.0,23.5,17.099875,18.0,3.972257070529927,15.4575,20.6175,0.0,4.27,0.5863750000000001,0.43,0.7621125962579283,0.0,0.83,1.0,27.33,13.828499999999996,14.0,4.719544098745131,11.1875,17.0,0.0,4.03,1.0198125,0.83,0.8287479048804588,0.47,1.25,40000.0,79750.0,59875.0,59875.0,11546.779854141154,49937.5,69812.5,35.25,48.5,39.6389375,38.125,3.173729981597954,37.0,42.3725,0.0,3.28,0.8075625000000001,0.83,0.5328681202640575,0.4975,1.0,0.0,22.25,13.263187499999997,15.0,5.464578136951081,9.6275,16.8125,0.0,5.12,0.8863125000000001,0.485,1.0113719777330938,0.30000000000000004,1.22,0.0,23.5,14.0208125,14.75,5.6003714131157185,10.0,18.75,0.0,5.89,0.9803750000000001,0.82,0.9994910501725366,0.43,1.41,80000.0,119750.0,99875.0,99875.0,11546.779854141154,89937.5,109812.5,36.0,41.75,38.21325,38.25,0.8401283756069664,37.730000000000004,38.75,0.0,1.7,0.7625,0.83,0.4255951714951663,0.47,1.0225,3.75,21.0,14.190625,14.5,4.368610718452149,11.31,18.0,0.0,4.87,1.144,0.83,1.0807353977732015,0.45999999999999996,1.5925,4.0,24.75,17.6525,19.5,4.648669971077749,14.33,21.0,0.0,6.36,1.173,0.83,1.2018635529876094,0.47,1.41
sitting_dataset11.csv,0.0,39750.0,19875.0,19875.0,11546.779854141154,9937.5,29812.5,36.25,46.67,44.698,45.5,2.4620608237815733,45.0,46.0,0.0,2.95,0.5031874999999999,0.5,0.3731979566446606,0.43,0.71,0.0,24.0,13.217812499999999,13.67,5.422899670825909,10.0,17.0,0.0,5.66,1.202125,0.87,1.0519157449030792,0.47,1.7,4.0,25.0,17.220375,18.5,3.9405037570563235,14.9375,20.25,0.0,7.0,1.3131875000000002,0.94,1.1656277127984518,0.5,1.645,40000.0,79750.0,59875.0,59875.0,11546.779854141154,49937.5,69812.5,36.67,48.25,45.6250625,46.5,2.7184522243537312,46.25,46.75,0.0,3.28,0.50175,0.5,0.37618238595128295,0.43,0.5,6.33,24.0,18.5278125,18.585,4.533944980901703,15.6275,22.8125,0.0,5.85,0.9310625,0.5,1.092930462606725,0.0,1.25,2.25,24.5,14.949000000000002,15.415,5.390962135834382,10.1875,19.75,0.0,6.55,1.4750625,1.2349999999999999,1.1612800033126163,0.8274999999999999,1.745,80000.0,119750.0,99875.0,99875.0,11546.779854141154,89937.5,109812.5,28.5,45.0,41.3314375,42.0,2.6407605076177867,39.75,42.75,0.0,2.69,0.547125,0.5,0.4275151861337793,0.43,0.83,3.33,24.25,13.246499999999997,13.29,5.094588820503573,9.0,16.69,0.0,6.98,1.009875,0.5,1.1238260472043706,0.43,1.4275,1.5,24.5,12.592249999999998,13.0,5.24258678397411,7.75,17.0,0.0,5.24,1.2765,0.915,1.1116351694688325,0.5,1.645
sitting_dataset12.csv,0.0,39750.0,19875.0,19875.0,11546.779854141154,9937.5,29812.5,40.33,42.75,41.8059375,42.0,0.48771187302930197,41.75,42.0,0.0,1.0,0.2049375,0.0,0.2869952022138175,0.0,0.43,4.5,21.8,14.360000000000003,14.75,3.2205607042873763,12.67,16.0,0.0,6.02,1.0126249999999999,0.5,1.1873660384965539,0.43,1.2625,2.75,20.75,13.920562499999999,14.415,4.523903768714997,10.6275,18.0,0.0,5.59,1.1680625,0.83,1.0627155645297335,0.47,1.5,40000.0,79750.0,59875.0,59875.0,11546.779854141154,49937.5,69812.5,40.0,45.0,43.04293750000001,42.375,1.4334336385385094,42.0,44.5,0.0,1.09,0.323,0.47,0.27809126199864675,0.0,0.5,0.0,21.0,10.0506875,10.415,3.9807279676390537,7.9175,11.5,0.0,7.31,1.0142499999999999,0.5,1.1722364042717666,0.43,1.2625,1.0,23.0,16.064937500000003,16.0,3.5305757315335624,15.0,18.0625,0.0,6.36,0.84475,0.71,0.8479253726006789,0.43,1.12,80000.0,119750.0,99875.0,99875.0,11546.779854141154,89937.5,109812.5,39.5,42.0,41.485875,41.5,0.35423401075419064,41.33,41.67,0.0,1.0,0.49787499999999996,0.5,0.2425061532724479,0.47,0.5,0.0,18.25,9.916062499999999,11.25,4.764421278717254,6.3100000000000005,13.67,0.0,4.78,0.6413125,0.47,0.7517655235136484,0.43,0.83,1.0,17.0,8.93625,9.0,3.265769195381082,7.1875,11.5,0.0,3.24,0.8706875000000001,0.81,0.6482034035268174,0.47,1.12
sitting_dataset13.csv,0.0,39750.0,19875.0,19875.0,11546.779854141154,9937.5,29812.5,41.33,42.0,41.605875000000005,41.5,0.1802164930715279,41.5,41.75,0.0,0.87,0.42756249999999996,0.5,0.16199053550670792,0.43,0.5,1.0,20.33,9.410124999999999,8.875,6.001029493709808,3.67,14.25,0.0,5.68,0.998625,0.82,0.9520080668644568,0.43,1.3725,2.0,22.0,12.917124999999999,12.415,4.344887424821844,9.5,15.75,0.0,7.85,1.0029375,0.82,1.0066687618545387,0.47,1.12,40000.0,79750.0,59875.0,59875.0,11546.779854141154,49937.5,69812.5,39.67,41.75,41.352125,41.5,0.35229317957491035,41.31,41.5,0.43,1.0,0.5680625,0.5,0.15108564158698204,0.5,0.5,0.0,18.0,6.6455625,6.0,4.330064050749567,3.75,9.67,0.0,4.97,0.8554375000000001,0.71,0.8576798986765108,0.43,1.12,0.0,23.0,7.5432500000000005,8.0,4.736826673786998,3.4575,10.0,0.0,4.44,0.80525,0.71,0.7161982529300109,0.43,0.955,80000.0,119750.0,99875.0,99875.0,11546.779854141154,89937.5,109812.5,41.0,44.75,43.89,44.5,1.2007752703982542,44.33,44.5,0.0,0.94,0.4994375,0.5,0.08137295984385721,0.485,0.5,1.5,22.75,12.3529375,13.0,3.6712553365427674,10.67,14.932500000000001,0.0,4.5,0.844875,0.825,0.6607618590498395,0.43,1.2275,1.75,23.25,17.1511875,18.75,4.639085089200645,17.0,20.25,0.0,4.32,0.7988124999999999,0.83,0.5789012997426677,0.46749999999999997,1.0
sitting_dataset14.csv,0.0,39750.0,19875.0,19875.0,11546.779854141154,9937.5,29812.5,40.0,42.0,41.5235,41.5,0.3695997835497203,41.5,41.75,0.0,1.0,0.450875,0.5,0.23921848669155985,0.43,0.5,2.25,21.5,12.835500000000001,12.0,2.4306238396757323,12.0,14.0625,0.0,5.44,0.4810625,0.43,0.760049831322756,0.0,0.5,2.5,18.5,9.46375,8.75,3.55468348626147,6.73,12.0,0.0,3.34,0.8826875000000001,0.83,0.6011496505394892,0.47,1.12,40000.0,79750.0,59875.0,59875.0,11546.779854141154,49937.5,69812.5,41.25,44.5,42.4395625,42.0,0.8649699032878254,41.75,43.33,0.0,1.0,0.42474999999999996,0.47,0.23407784495761233,0.43,0.5,2.0,17.75,10.56475,12.0,3.7726489284718765,7.33,13.75,0.0,2.74,0.666875,0.5,0.5316826914382299,0.43,0.94,6.5,24.0,16.877,13.16,5.751636267185191,12.5,23.5,0.0,2.55,0.5865625,0.5,0.4147424605628775,0.43,0.71,80000.0,119750.0,99875.0,99875.0,11546.779854141154,89937.5,109812.5,40.75,44.67,43.1175,43.25,0.9664471015011634,42.6275,44.0,0.0,1.0,0.571875,0.5,0.23958606882496317,0.47,0.82,2.5,23.5,15.253375,15.0,4.1319539699003185,13.6875,18.0,0.0,5.93,0.71225,0.43,0.8856663804729183,0.0,0.94,6.0,26.67,19.4405625,21.0,5.078501285674126,19.125,22.5,0.0,4.64,0.6901875,0.5,0.7280920888484848,0.3225,0.83
sitting_dataset15.csv,0.0,39750.0,19875.0,19875.0,11546.779854141154,9937.5,29812.5,29.25,45.0,42.1150625,41.67,2.0908730224702192,41.0,43.67,0.0,4.72,0.6450625000000001,0.5,0.5721920535045466,0.47,0.82,0.0,23.5,16.322187500000002,18.0,6.189149242007641,13.95,21.0,0.0,5.07,0.7381875,0.47,1.0136128895410466,0.0,0.8225,6.75,24.0,17.690875,20.5,5.361533874216874,13.565,21.0,0.0,5.1,0.8501875,0.5,0.9315091732472364,0.43,1.22,40000.0,79750.0,59875.0,59875.0,11546.779854141154,49937.5,69812.5,42.67,46.0,44.225875,44.5,0.6593949760007275,43.67,44.5,0.0,1.3,0.49681250000000005,0.5,0.2015203831967129,0.47,0.5,7.75,24.0,17.409875,17.5,3.7716700524270412,14.75,21.0,0.0,6.12,0.5618749999999999,0.43,0.7739639748560653,0.0,0.5,6.75,20.75,15.694749999999999,17.0,2.9939875062364574,13.9375,18.0,0.0,5.07,0.8094999999999999,0.71,0.727882888932004,0.43,0.94,80000.0,119750.0,99875.0,99875.0,11546.779854141154,89937.5,109812.5,37.75,45.0,41.845625,41.5,2.081384060997633,40.5,44.5,0.0,1.48,0.524125,0.5,0.24008432763302148,0.47,0.5,1.0,21.0,13.738875000000002,13.67,3.412455125620702,12.0,16.5,0.0,4.99,0.9747499999999999,0.83,0.8685735072519769,0.43,1.315,2.0,24.0,15.841187499999998,17.375,3.874726340639265,13.6875,18.5,0.0,4.03,1.0165624999999998,0.83,0.8645085647891234,0.43,1.2625
sitting_dataset4.csv,0.0,39750.0,19875.0,19875.0,11546.779854141154,9937.5,29812.5,45.0,46.0,45.035375,45.0,0.14014674229178495,45.0,45.0,0.0,0.71,0.0358125,0.0,0.12747780137635728,0.0,0.0,4.0,22.75,19.013125,19.5,2.754739821539413,18.75,20.5,0.0,2.68,0.49556249999999996,0.43,0.4301841856620836,0.43,0.5,11.5,21.25,17.470937499999998,18.0,2.018189410361116,16.5,18.5,0.0,2.12,0.61975,0.5,0.45505212613501766,0.43,0.87,40000.0,79750.0,59875.0,59875.0,11546.779854141154,49937.5,69812.5,42.5,45.67,44.715375,45.0,0.5556695145272953,44.6275,45.0,0.0,0.83,0.1596875,0.0,0.25808288851403927,0.0,0.43,4.25,26.25,18.0274375,18.0,3.3498534010600745,15.75,19.6175,0.0,5.17,0.6196875,0.47,0.7747430395581171,0.43,0.71,4.33,30.75,21.2965625,21.125,4.500075978091231,18.25,23.67,0.0,4.3,0.7598125,0.5,0.7154993639715902,0.43,0.8875,80000.0,119750.0,99875.0,99875.0,11546.779854141154,89937.5,109812.5,43.0,45.0,44.51112500000001,44.75,0.5851580849437185,44.0,45.0,0.0,1.12,0.26625,0.0,0.3017941144223989,0.0,0.47,3.67,27.25,18.698249999999998,20.875,5.63026315437387,17.475,22.8125,0.0,4.09,0.7606875000000001,0.5,0.7390594714525686,0.0,1.145,6.25,25.75,19.02775,20.71,4.39052217139374,17.105,21.75,0.0,4.13,0.9126874999999999,0.83,0.714887859977878,0.47,1.145
